ID,mass_ratio,fluid_ratio,fm_ratio,calc_ratio
000989.nii.gz,0.9113428086362142,0.060499720007466465,0.06638524980298219,0.028157471356319387
002571.nii.gz,0.7901002959777929,0.1855680993452494,0.23486651035309206,0.024331604676957747
000411.nii.gz,0.9071255451108546,0.05757286869563889,0.06346736568707614,0.03530158619350644
002758.nii.gz,0.9163551751882842,0.03516330046463978,0.03837300363084079,0.048481524347076005
001816.nii.gz,0.8888783893922085,0.06612658005706852,0.0743932812927133,0.04499503055072297
002738.nii.gz,0.8419899838654645,0.1225921085351114,0.14559806040958737,0.035417907599424016
001888.nii.gz,0.9467629968004385,0.022873461094693407,0.024159648372394874,0.030363542104868118
002091.nii.gz,0.9415110992327032,0.026154596788479048,0.027779382324641826,0.03233430397881776
002114.nii.gz,0.9184049959801308,0.04630188717011219,0.050415543657510664,0.03529311684975697
002366.nii.gz,0.6966331648990319,0.2761427928011303,0.39639627671351774,0.027224042299837735
000371.nii.gz,0.9201769277593166,0.0385688381647439,0.041914589467768146,0.041254234075939526
000466.nii.gz,0.9298173010402238,0.025217734870217993,0.02712117191410173,0.04496496408955825
001443.nii.gz,0.9147216205269698,0.04889973860238672,0.05345860150787258,0.03637864087064343
001408.nii.gz,0.9180808218847721,0.04897023240110292,0.053339783637533764,0.03294894571412494
002290.nii.gz,0.8593448392899061,0.11623876928229565,0.13526440605420528,0.024416391427798202
000809.nii.gz,0.887174881485148,0.07096602999484607,0.07999102710848571,0.041859088520005916
001960.nii.gz,0.8563543314796968,0.12100690775967662,0.14130471851597748,0.02263876076062663
000552.nii.gz,0.8764353166282352,0.05482306916183695,0.06255232773223778,0.06874161420992793
002089.nii.gz,0.9325824500180233,0.033812387136769775,0.0362567268300152,0.03360516284520694
000477.nii.gz,0.8476618994054315,0.07225058406160768,0.08523514400291651,0.08008751653296085
002388.nii.gz,0.9502045702172447,0.027678128034272925,0.029128599147807605,0.0221173017484824
001273.nii.gz,0.869537053243539,0.09195466226528365,0.10575128675917286,0.03850828449117733
002144.nii.gz,0.9389805009296375,0.0235075617950418,0.025035196973492144,0.03751193727532071
002346.nii.gz,0.9187566836827344,0.0545670991303646,0.05939232889347638,0.02667621718690099
001368.nii.gz,0.8805813234384663,0.0869076250028631,0.09869346838235103,0.03251105155867061
001074.nii.gz,0.9186358974022867,0.05957830989700249,0.06485519460482406,0.02178579270071079
001049.nii.gz,0.9125373299413782,0.05317673192493456,0.05827348666202034,0.03428593813368728
000934.nii.gz,0.9009189640768588,0.06557253348424825,0.07278405283813535,0.03350850243889293
000061.nii.gz,0.9268599110575724,0.029727537602840838,0.03207338805809489,0.04341255133958677
002420.nii.gz,0.8518377088305489,0.10393611162107583,0.12201398287916275,0.04422617954837525
002430.nii.gz,0.8974374593892138,0.07512850413069712,0.08371447318660931,0.027434036480089113
001645.nii.gz,0.9073546827598514,0.05168434970230853,0.05696157267310623,0.04096096753784007
001266.nii.gz,0.9204149238086762,0.04553877797225271,0.04947635766683713,0.03404629821907107
000401.nii.gz,0.9120376770190152,0.03194406045525758,0.035024935109771324,0.05601826252572727
000251.nii.gz,0.9282676743112973,0.03211778182783458,0.03459969868245545,0.03961454386086808
001134.nii.gz,0.9455203702474951,0.028065075310198393,0.02968214772871811,0.026414554442306417
002556.nii.gz,0.812811535632198,0.16432598417025068,0.20216984745724523,0.022862480197551365
001803.nii.gz,0.8747798798529544,0.0954505514211423,0.10911379378911527,0.029769568725903344
000941.nii.gz,0.9142904025282413,0.04858937175419118,0.05314435284438011,0.037120225717567484
000026.nii.gz,0.8795056474721906,0.0883683676339313,0.10047504286972239,0.032125984893878065
002698.nii.gz,0.8592088048020426,0.08604664071110829,0.1001463674839005,0.0547445544868491
001444.nii.gz,0.9324941194161305,0.044225212936210435,0.04742680089382386,0.023280667647659046
002310.nii.gz,0.8228983616217524,0.149982988365445,0.1822618628986712,0.02711865001280257
000597.nii.gz,0.9283806088243802,0.04394323537919652,0.047333211143695014,0.027676155796423286
000594.nii.gz,0.8099199890738992,0.14065533842459282,0.17366572046878953,0.04942467250150803
001686.nii.gz,0.8120259847744348,0.16075849570844541,0.19797210769443668,0.027215519517119844
001340.nii.gz,0.8656420347063082,0.10686847357033447,0.12345573491771619,0.02748949172335737
002224.nii.gz,0.9117655336348305,0.05434742605273242,0.05960680026593219,0.03388704031243708
000126.nii.gz,0.675429719360783,0.21799132002134752,0.3227446376325451,0.10657896061786948
001864.nii.gz,0.8899816333045594,0.08578091381109647,0.09638503829858419,0.02423745288434422
000484.nii.gz,0.9402622984498349,0.027166409363226857,0.028892373338817057,0.03257129218693825
000953.nii.gz,0.8971990918751457,0.07722181334987584,0.0860698746233484,0.02557909477497848
002140.nii.gz,0.9464025844737071,0.018930880888934472,0.020002989424909384,0.03466653463735852
002740.nii.gz,0.8012006395797048,0.14993575650286955,0.18713883775919488,0.04886360391742569
002038.nii.gz,0.9162962849670404,0.05239282382270621,0.05717891110361842,0.03131089121025343
000058.nii.gz,0.8689253165542967,0.048376766688881,0.05567425159243599,0.08269791675682225
001794.nii.gz,0.8867671136402775,0.08958492370091066,0.10102418360233793,0.023647962658811857
000858.nii.gz,0.8723492475589365,0.0928539101731983,0.1064412108258568,0.034796842267865224
001228.nii.gz,0.9410698678328535,0.024762152391633277,0.026312767242943288,0.03416797977551321
002372.nii.gz,0.7724322929694193,0.20438847518114622,0.2646037420256302,0.023179231849434455
002001.nii.gz,0.9070204041302308,0.06050425703604894,0.06670661074495705,0.032475338833720335
002186.nii.gz,0.9150759327810515,0.05368995367420147,0.05867267595054078,0.031234113544747
000722.nii.gz,0.9255702389572773,0.040818247646632874,0.04410064836637101,0.03361151339608979
002440.nii.gz,0.8936951386094026,0.08006116198800399,0.08958442149811831,0.0262436994025934
002759.nii.gz,0.8388681031333401,0.11114530412889688,0.1324943739233223,0.04998659273776295
001832.nii.gz,0.8791592132174639,0.09541881575324987,0.10853417028304248,0.02542197102928624
001303.nii.gz,0.8362009514910513,0.13387700550341802,0.16010147472888964,0.029922043005530613
000676.nii.gz,0.9554801908087132,0.01220352929403,0.01277214264766808,0.03231627989725685
000983.nii.gz,0.9431733281184971,0.0314419523544484,0.03333634594732533,0.02538471952705447
001375.nii.gz,0.8873428805368127,0.0854275194617665,0.0962734038166686,0.02722960000142089
001116.nii.gz,0.9253856724023789,0.04179948929352271,0.04516980383433831,0.03281483830409845
001189.nii.gz,0.9395405018118343,0.03409099434567648,0.03628475225914638,0.0263685038424892
001260.nii.gz,0.8147111781144013,0.1507981983285028,0.18509405833551457,0.03449062355709589
001672.nii.gz,0.8811721304190799,0.08959268146484158,0.10167443836680565,0.029235188116078503
001573.nii.gz,0.6859596065564282,0.29100752086415776,0.42423419408766455,0.02303287257941403
000776.nii.gz,0.9049573851268772,0.05857408667442753,0.06472579553148274,0.036468528198695276
001628.nii.gz,0.8129916109252019,0.16963182465193666,0.20865138381796092,0.017376564422861448
000002.nii.gz,0.8328776068236542,0.07540573263137847,0.09053639095779432,0.09171666054496729
001690.nii.gz,0.8922281574756307,0.0744991355324067,0.08349785299668877,0.03327270699196262
001502.nii.gz,0.8355300014254033,0.14077515422532644,0.16848605553979612,0.023694844349270227
001574.nii.gz,0.8376857000542541,0.13277820057735287,0.15850598926154913,0.029536099368392986
000772.nii.gz,0.9531039976846637,0.012079431549141968,0.012673781222706057,0.0348165707661943
000958.nii.gz,0.7928363147644347,0.18168238259732986,0.2291549708483154,0.025481302638235417
000702.nii.gz,0.9059322738674759,0.0674573012824604,0.07446174866304452,0.026610424850063725
000378.nii.gz,0.9232482854354079,0.048502283081503304,0.05253438738706069,0.028249431483088713
002358.nii.gz,0.8533957096729505,0.11155489721757478,0.1307188399861142,0.03504939310947474
000996.nii.gz,0.9122425966003349,0.05655517619453147,0.06199576341347828,0.031202227205133614
000430.nii.gz,0.8049765024375474,0.15516095337574778,0.1927521522751351,0.03986254418670484
001970.nii.gz,0.7863261044057316,0.19299787442773053,0.24544253757617432,0.020676021166537845
001533.nii.gz,0.8713932385640261,0.09399839438195869,0.10787138368993911,0.03460836705401526
000760.nii.gz,0.9347234733283982,0.032150406250278714,0.034395633754436855,0.03312612042132301
001292.nii.gz,0.8972625983425858,0.07679335169147952,0.08558626185169359,0.025944049965934673
001870.nii.gz,0.8556418552521472,0.11510587069546277,0.13452575980115242,0.02925227405239006
001904.nii.gz,0.7836636632283851,0.18652420718107418,0.23801563851087343,0.02981212959054071
000003.nii.gz,0.9079840389975775,0.04524083946084136,0.04982558890659317,0.046775121541581095
000024.nii.gz,0.8835636700525707,0.08217082677341477,0.09299932710964193,0.0342655031740145
002672.nii.gz,0.8245099467131399,0.1230904704745929,0.1492892486807294,0.05239958281226719
001943.nii.gz,0.8252237021153767,0.15158887543531477,0.18369428198285162,0.02318742244930856
000909.nii.gz,0.8783762747019758,0.09330895202011896,0.10622890748247699,0.02831477327790531
001243.nii.gz,0.93549536342212,0.04021302254918622,0.04298580636688955,0.024291614028693752
000167.nii.gz,0.9104536127341754,0.06468517949022295,0.07104719953383176,0.024861207775601704
000498.nii.gz,0.9434652834044733,0.017385445119183853,0.018427222946083257,0.03914927147634282
000293.nii.gz,0.8492701560085651,0.07058426737154197,0.08311167756474196,0.08014557661989286
001698.nii.gz,0.8187538122349931,0.15285767601222547,0.1866955288977064,0.02838851175278139
002518.nii.gz,0.8568153974692531,0.11440525716561543,0.1335238109673687,0.02877934536513145
000001.nii.gz,0.7835655228399835,0.1770526745076313,0.22595771425204506,0.03938180265238518
000805.nii.gz,0.7746038562129005,0.20080107945827186,0.25923067365040525,0.02459506432882757
000412.nii.gz,0.8964967921960355,0.06997093607386339,0.0780492877196631,0.033532271730101156
002347.nii.gz,0.8749149742869848,0.0987754747882298,0.11289722737769718,0.026309550924785364
002071.nii.gz,0.8853404874443811,0.09077804806700436,0.1025346173075669,0.023881464488614494
000471.nii.gz,0.9244195613798881,0.04656411752386081,0.05037119449782543,0.029016321096251085
002105.nii.gz,0.9135196395705664,0.05243608090680532,0.05740005866918727,0.034044279522628264
002317.nii.gz,0.8307850188246573,0.14044271201758515,0.16904819999796666,0.028772269157757595
002730.nii.gz,0.8389283127631474,0.10194328519113324,0.12151608622596892,0.05912840204571935
000886.nii.gz,0.9430604396869624,0.02707334804877808,0.02870796707129901,0.029866212264259562
000482.nii.gz,0.9150541263122026,0.06322982058372541,0.06909954150859962,0.021716053104071924
002029.nii.gz,0.8620527048228547,0.10525541363446998,0.1220985828889652,0.032691881542675306
000672.nii.gz,0.9429010694311291,0.030497459091038136,0.03234428306400995,0.026601471477832834
002134.nii.gz,0.9069664644211792,0.04086483789791861,0.04505661399950252,0.052168697680902106
001897.nii.gz,0.8479326810233541,0.111065675976998,0.13098407274850513,0.04100164299964793
001550.nii.gz,0.9287948949322152,0.03012357419584916,0.03243296702018116,0.04108153087193563
001387.nii.gz,0.9235657947001078,0.059240764909493274,0.06414352420742198,0.017193440390398912
002230.nii.gz,0.8703768254505738,0.10015204480342067,0.11506745340051339,0.029471129746005503
000056.nii.gz,0.9414676600025924,0.017615870331393158,0.018711073231495443,0.040916469666014456
000918.nii.gz,0.8903488557804193,0.07199571060256907,0.08086236101181095,0.03765543361701157
000510.nii.gz,0.7730833874676483,0.20065373629886266,0.2595499263748693,0.026262876233489035
001947.nii.gz,0.8999276872858897,0.06709529118996833,0.07455631395487163,0.03297702152414194
001940.nii.gz,0.8738983696787362,0.10310160466999645,0.11797894154202257,0.023000025651267356
001615.nii.gz,0.9143095375537169,0.05953399040757132,0.06511360536264078,0.02615647203871179
001254.nii.gz,0.9170406888231408,0.03890967454686468,0.04242960538293928,0.04404963662999454
002175.nii.gz,0.8932855542940416,0.08100975949203608,0.09068741692129749,0.02570468621392236
002696.nii.gz,0.8740670441075611,0.08140082186570045,0.09312880792664165,0.044532134026738494
002584.nii.gz,0.7620705183907244,0.20123048819936445,0.2640575686149175,0.03669899340991114
000984.nii.gz,0.910407044015691,0.05906935834360272,0.0648823608427448,0.030523597640706283
001357.nii.gz,0.9024509824375467,0.07393838745884777,0.08193064099629879,0.023610630103605538
002645.nii.gz,0.9411855132041882,0.021796642360017753,0.0231587100037408,0.037017844435794
002523.nii.gz,0.93215203259197,0.04433606062865626,0.04756312176391878,0.023511906779373783
000887.nii.gz,0.9054042665171453,0.06896326350894634,0.07616847640251362,0.025632469973908303
001578.nii.gz,0.9337110910987668,0.03691831694203454,0.039539336411426824,0.029370591959198594
002555.nii.gz,0.7626476559393228,0.21453238730492993,0.2812994777263151,0.022819956755747252
002329.nii.gz,0.9288046093836767,0.0450404364375549,0.048492907962033274,0.02615495417876843
002339.nii.gz,0.9143271559409247,0.05978093584300789,0.06538243500105599,0.025891908216067416
002094.nii.gz,0.9454817082921224,0.020438621947680445,0.021617152154746487,0.0340796697601971
002130.nii.gz,0.939308154480981,0.022163267562040567,0.023595310502001317,0.03852857795697837
000946.nii.gz,0.8577823446588825,0.09680642270988295,0.11285662768960386,0.04541123263123462
000040.nii.gz,0.9341893751366366,0.024912231066987308,0.026667217300928508,0.040898393796376074
002591.nii.gz,0.9127623105757217,0.06058052734437574,0.06637053989024239,0.026657162079902604
000668.nii.gz,0.7939978710105446,0.1749163230346846,0.22029822675980656,0.031085805954770708
000710.nii.gz,0.6615843062848126,0.30949719620901156,0.4678121794439495,0.028918497506175856
002354.nii.gz,0.8858402029053686,0.07478762218903677,0.08442563562113028,0.039372174905594665
001367.nii.gz,0.8185355734714295,0.15037993585594067,0.1837182655583015,0.031084490672629906
001435.nii.gz,0.9408461071028149,0.031697777321317004,0.03369071422203705,0.02745611557586806
000660.nii.gz,0.9279930267178563,0.039353992008148556,0.04240763763854618,0.032652981273995144
000747.nii.gz,0.9139214874351652,0.05863669329069659,0.06415944268391692,0.02744181927413815
002460.nii.gz,0.8834181382819515,0.07544012407825637,0.08539571558375557,0.04114173763979211
000499.nii.gz,0.9110728360077411,0.0641325614915084,0.07039235388965485,0.02479460250075048
001511.nii.gz,0.8443426875843796,0.12791041866710948,0.1514911191249308,0.02774689374851095
000019.nii.gz,0.9360867636486011,0.037015281538249734,0.03954257551295208,0.02689795481314916
001108.nii.gz,0.9077210700901802,0.06373257246974198,0.07021162620298137,0.028546357440077802
001616.nii.gz,0.9398215773144851,0.030738507119834304,0.03270674760167644,0.02943991556568062
002394.nii.gz,0.8567290147787142,0.11106547341648171,0.12963897743695416,0.03220551180480407
001744.nii.gz,0.8593735192046464,0.1034838084665015,0.12041773007187394,0.037142672328852024
002695.nii.gz,0.7452519558517504,0.21445043379558565,0.2877556135367531,0.04029761035266396
001399.nii.gz,0.9164536849102277,0.04590275235227834,0.050087367324814454,0.03764356273749391
001392.nii.gz,0.6991975592804209,0.24615704008593067,0.3520564922155379,0.05464540063364835
001717.nii.gz,0.8707310811786508,0.09031816832596609,0.10372682252677647,0.03895075049538311
002097.nii.gz,0.8788739449321087,0.09350166880303602,0.10638803134647352,0.027624386264855305
000967.nii.gz,0.79128274519069,0.17716052034336363,0.22389028627266477,0.03155673446594643
001151.nii.gz,0.843492007472623,0.1219055480288113,0.14452484072028146,0.034602444498565706
001248.nii.gz,0.9217276916660053,0.04209804640072679,0.04567297563191942,0.03617426193326793
002413.nii.gz,0.8190561669047262,0.1525984570951621,0.18631012531392438,0.028345376000111753
000377.nii.gz,0.8797715441068068,0.0861419635489164,0.09791401429830575,0.034086492344276825
001609.nii.gz,0.9278717136806087,0.044513200466345194,0.047973442675360495,0.027615085853046076
000264.nii.gz,0.9113627942593188,0.053615097695328906,0.05882958798960284,0.03502210804535237
000846.nii.gz,0.9424186531493838,0.03358802371073949,0.03564023653234654,0.023993323139876715
001288.nii.gz,0.9213906968039758,0.028371212908860285,0.030791729292765163,0.05023809028716392
002457.nii.gz,0.8236729648219785,0.14579181630557952,0.17700206578601216,0.03053521887244193
001724.nii.gz,0.9249142989730846,0.0382791682883746,0.04138671910562444,0.03680653273854076
000199.nii.gz,0.771292154303132,0.1415892224917967,0.18357404739806224,0.08711862320507131
002432.nii.gz,0.9320701471477525,0.034239649914494345,0.036735056925996205,0.03369020293775318
002622.nii.gz,0.8745857879234168,0.09745589741947877,0.11143091823030231,0.02795831465710444
000035.nii.gz,0.9427665683837274,0.020637490123528165,0.021890349971689108,0.03659594149274441
001240.nii.gz,0.7633534456760632,0.21112101902536498,0.2765704670899675,0.025525535298571742
002504.nii.gz,0.8665196073378482,0.10334353815124434,0.1192627809874262,0.030136854510907474
000005.nii.gz,0.7689469291776673,0.11822180464940504,0.15374507675820312,0.11283126617292763
000091.nii.gz,0.8380722891566265,0.08210034166516814,0.09796331739805858,0.07982736917820536
002270.nii.gz,0.9336994484351826,0.008676722871144344,0.009292843522276838,0.057623828693673065
001746.nii.gz,0.8636667135801418,0.10571406127772669,0.1224014537268805,0.030619225142131466
000539.nii.gz,0.9002600904438803,0.06647368053693248,0.0738383065544504,0.03326622901918718
000537.nii.gz,0.901282410979402,0.049657867869974205,0.05509690111006626,0.04905972115062387
001207.nii.gz,0.8207160578718976,0.15270263991748514,0.1860602561054312,0.02658130221061728
000792.nii.gz,0.8874394990174564,0.0805704869898993,0.09078983646671607,0.031990013992644305
001793.nii.gz,0.9183579090882621,0.058007231420883425,0.06316407889215275,0.023634859490854532
002548.nii.gz,0.8550676512303294,0.11360941639088377,0.13286599747682518,0.031322932378786854
002558.nii.gz,0.7194101797834968,0.24489739147021888,0.3404141313984737,0.03569242874628432
001826.nii.gz,0.8613733918399412,0.115288684706536,0.13384286744715088,0.023337923453522792
001391.nii.gz,0.8507458344310598,0.11834919177699155,0.1391122788819038,0.03090497379194864
002278.nii.gz,0.9184878283538455,0.052685537460202506,0.057361171083375004,0.02882663418595209
001313.nii.gz,0.8398061172215113,0.1367300843933489,0.16281148897285816,0.023463798385139803
002041.nii.gz,0.9410918891383712,0.03803530042937837,0.04041613881530961,0.020872810432250526
002428.nii.gz,0.7904734786853238,0.1686749870791141,0.21338475183208672,0.040851534235562106
002710.nii.gz,0.9128931147683387,0.04440310257087739,0.04863997970030192,0.042703782660783896
001707.nii.gz,0.9434229669821816,0.026739469044725538,0.028343033804084358,0.029837563973092788
002096.nii.gz,0.9088237817780318,0.059193793580202145,0.06513231141948643,0.03198242464176609
001360.nii.gz,0.8556410848673998,0.12148624040481089,0.14198271045345823,0.022872674727789387
001907.nii.gz,0.8989272031989993,0.07308679329663592,0.08130446273796475,0.027986003504364733
000287.nii.gz,0.9237930933079781,0.04920552456943451,0.053264659506422785,0.027001382122587413
002173.nii.gz,0.9292839375550005,0.03537668265603196,0.0380687551203242,0.03533937978896751
002257.nii.gz,0.9124618618548868,0.061327962332204604,0.06721153496490781,0.026210175812908652
000447.nii.gz,0.7919463992625402,0.1804198424653941,0.22781824961058084,0.02763375827206571
002242.nii.gz,0.943249390554159,0.034371985996035755,0.036439976892900204,0.022378623449805204
001176.nii.gz,0.867669955555362,0.09928074160048604,0.11442224196519549,0.03304930284415197
000446.nii.gz,0.9125176585029962,0.04008514335835353,0.043928074141725684,0.04739719813865033
002450.nii.gz,0.9412076842511822,0.03320366188459705,0.035277720783817905,0.02558865386422077
001781.nii.gz,0.889202212085826,0.07067227220509018,0.07947829103946143,0.040125515709083924
002198.nii.gz,0.9347919325389115,0.04009572276111499,0.04289267094145143,0.025112344699973567
001162.nii.gz,0.610188760748777,0.3659342980630247,0.5997067163511469,0.02387694118819824
001088.nii.gz,0.8936274877498652,0.06199815441188015,0.069378074490513,0.04437435783825461
001598.nii.gz,0.9143432843735086,0.06108356752744048,0.06680594539423322,0.02457314809905085
002463.nii.gz,0.9507756134706367,0.025528904595604418,0.026850609369770972,0.02369548193375892
002087.nii.gz,0.8708553284622786,0.10093829019303097,0.11590707077748924,0.02820638134469036
001414.nii.gz,0.940036095208509,0.03793140431071466,0.040351008332612064,0.022032500480776342
000618.nii.gz,0.920825936534942,0.03519855786178524,0.03822498527163236,0.04397550560327267
000472.nii.gz,0.9195607772189975,0.048542086200521924,0.05278833917571651,0.031897136580480503
001622.nii.gz,0.932304806798566,0.0348331064931616,0.03736235857538344,0.032862086708272474
002705.nii.gz,0.8100378900666985,0.14327879347308242,0.17687912532250172,0.04668331646021915
002017.nii.gz,0.7966682183946265,0.18142616633357017,0.2277311459708581,0.021905615271803236
001485.nii.gz,0.8229374181076344,0.14928321720205,0.18140287938945657,0.027779364690315556
001274.nii.gz,0.90987714160139,0.053380351692948476,0.05866764780902034,0.03674250670566151
002462.nii.gz,0.8986421503594196,0.06113744616308641,0.0680331388179755,0.040220403477493984
000903.nii.gz,0.8482502072750485,0.11371879562802506,0.1340627973358706,0.03803099709692646
000071.nii.gz,0.82874256143456,0.0836814363336394,0.10097398182227563,0.08757600223180056
000107.nii.gz,0.7019260139848593,0.16602411163671288,0.2365265118102519,0.13204987437842777
002108.nii.gz,0.9191891085759355,0.050975980334261504,0.05545755477154928,0.029834911089803004
002550.nii.gz,0.8953728498325821,0.08329997499931356,0.09303384061163916,0.021327175168104326
002229.nii.gz,0.8960547067671004,0.0752750866210777,0.08400724425929827,0.028670206611821875
000074.nii.gz,0.9455050843764787,0.01746765029294315,0.018474411805476793,0.03702726533057809
001792.nii.gz,0.9296914919209732,0.027395326550940517,0.029467115477560167,0.04291318152808622
001426.nii.gz,0.8870090535785718,0.09450825761472084,0.10654711722888772,0.018482688806707323
001061.nii.gz,0.8965529511537937,0.06185789152184528,0.06899524611707429,0.04158915732436103
002658.nii.gz,0.7274058779646548,0.22784454565518347,0.31322890363865685,0.044749576380161644
000479.nii.gz,0.8883942922918978,0.07353962937229729,0.08277814255489896,0.03806607833580487
001224.nii.gz,0.8743828246769572,0.07596560913067525,0.08687911860430347,0.049651566192367644
000569.nii.gz,0.9546083548021279,0.01328413135477997,0.013915792050168593,0.03210751384309215
001119.nii.gz,0.9448983427217741,0.016306955029451183,0.017257893566073042,0.03879470224877472
000109.nii.gz,0.9295991888325762,0.037453740172108854,0.040290203156421206,0.03294707099531498
002497.nii.gz,0.8854707555459777,0.09266301672199795,0.10464830841856805,0.021866227732024457
000577.nii.gz,0.89260910292076,0.07875661744341325,0.08823192278199828,0.02863427963582672
001473.nii.gz,0.8318815872602011,0.14145950119836742,0.17004764063147945,0.02665891154143142
001509.nii.gz,0.9023545530662471,0.0627542519811568,0.06954500508465838,0.034891194952596016
000704.nii.gz,0.9177889023511691,0.053300396227650794,0.058074788321265544,0.028910701421180168
000494.nii.gz,0.8978167683748044,0.07567549247133828,0.0842883482877284,0.02650773915385727
001618.nii.gz,0.9328369289894314,0.04316388622004833,0.04627163106290077,0.023999184790520278
001627.nii.gz,0.9280085503094099,0.04229349475934292,0.04557446668486161,0.029697954931247248
001095.nii.gz,0.926965414458626,0.04676127867559719,0.05044554839503597,0.026273306865776756
001554.nii.gz,0.8422576880663224,0.10715114183442954,0.12721895371525785,0.05059117009924806
002166.nii.gz,0.910986904788283,0.0249329729011101,0.027369189139886292,0.0640801223106069
001421.nii.gz,0.9179749842929669,0.04618228824391759,0.05030887446185435,0.03584272746311555
000213.nii.gz,0.8440350655656359,0.07104529746861334,0.08417339559346605,0.08491963696575078
002741.nii.gz,0.7876424006036967,0.1682380359248046,0.21359697725243942,0.04411956347149867
002155.nii.gz,0.9526786959495807,0.02137610657670162,0.022437897128994817,0.025945197473717766
001275.nii.gz,0.9231391886316934,0.05096811657676012,0.055211735353047575,0.025892694791546503
000859.nii.gz,0.786872519371536,0.1761056292445153,0.22380452348897428,0.037021851383948735
001528.nii.gz,0.7288862154556706,0.23726120594884983,0.3255119947638516,0.03385257859547959
000768.nii.gz,0.8993560055234441,0.07070700898985333,0.07861959953077798,0.029936985486702594
000585.nii.gz,0.9142991289257278,0.05625828332795144,0.06153159458223822,0.029442587746320668
000680.nii.gz,0.6318627369402053,0.34637430668318187,0.5481796700981277,0.021762956376612786
002735.nii.gz,0.8341429134823091,0.12622958535322634,0.151328487376646,0.0396275011644646
001111.nii.gz,0.9016655338278421,0.0666352600864666,0.07390241457226365,0.03169920608569129
001202.nii.gz,0.8399503450450135,0.13817782954426033,0.164507140641576,0.02187182541072617
001140.nii.gz,0.8050771481149436,0.17216533761147548,0.21384949009494783,0.0227575142735809
000159.nii.gz,0.9277990289833751,0.03337256632828209,0.03596960687148992,0.038828404688342893
000198.nii.gz,0.9233813671577088,0.041745273551960824,0.04520913572304188,0.03487335929033035
001053.nii.gz,0.9103442646449845,0.057568566240881726,0.06323823687001782,0.03208716911413372
000947.nii.gz,0.942418209895507,0.022236012632562027,0.023594633888735558,0.03534577747193105
000555.nii.gz,0.8778913228859407,0.09347573847035634,0.10647757419798656,0.028632938643702907
001941.nii.gz,0.9450585378978918,0.019476131179956325,0.02060838604059107,0.03546533092215179
001969.nii.gz,0.8128381697492933,0.1539795843087437,0.1894344902088397,0.03318224594196301
001259.nii.gz,0.904005901194859,0.0609812287067434,0.06745667105285727,0.03501287009839755
002250.nii.gz,0.9196076307514557,0.04982734965305814,0.05418327119832816,0.030565019595486145
000011.nii.gz,0.9362683179410239,0.024871323635760556,0.026564311916968245,0.03886035842321555
002111.nii.gz,0.8514433705304933,0.11567147287172638,0.13585339539335078,0.03288515659778024
002213.nii.gz,0.8495928183223073,0.1292076887013596,0.15208189842812733,0.02119949297633311
001155.nii.gz,0.9302283293341331,0.03455496400719856,0.037146755175617316,0.035216706658668266
002201.nii.gz,0.9201407359540734,0.05403089621883691,0.05872025235662834,0.025828367827089707
001984.nii.gz,0.8818306467206919,0.08649955174292896,0.09809088861290907,0.03166980153637914
002535.nii.gz,0.9274242963760951,0.04622561876065309,0.04984301030421504,0.02635008486325177
000920.nii.gz,0.9262180135543862,0.048901332473357866,0.052796784080777814,0.024880653972256018
000781.nii.gz,0.9336235869233119,0.03547502477774549,0.0379971385412946,0.030901388298942567
002024.nii.gz,0.8389212879138771,0.13829354218423232,0.16484686248470717,0.022785169901890605
002095.nii.gz,0.9423281970956511,0.027210242460433538,0.028875547335098537,0.030461560443915438
001735.nii.gz,0.9113860187278011,0.05848768603046937,0.06417443852398791,0.030126295241729533
000649.nii.gz,0.9401786280109491,0.01672823316086538,0.017792611597921334,0.04309313882818553
002582.nii.gz,0.8773874563121193,0.08955804884953843,0.1020735459633461,0.033054494838342205
002499.nii.gz,0.8908000922296518,0.06776146679305545,0.07606809584342328,0.04143844097729272
001580.nii.gz,0.8979891446006655,0.07063675809938516,0.07866103785786546,0.0313740972999494
001537.nii.gz,0.8887355651141977,0.08354393448956982,0.09400314083169933,0.02772050039623244
000901.nii.gz,0.8713608094874568,0.10440441403022625,0.11981766094304608,0.02423477648231699
000703.nii.gz,0.9228696653785142,0.032936421735154146,0.03568913679879737,0.04419391288633165
001899.nii.gz,0.8568550994220688,0.11788735149688487,0.1375814318855049,0.02525754908104631
001896.nii.gz,0.8548419884635908,0.11005115999356264,0.12873859903788512,0.03510685154284649
000771.nii.gz,0.8937750713460121,0.07394706884258202,0.08273565823582306,0.03227785981140595
001883.nii.gz,0.9062707714712297,0.05982851741379944,0.06601616128110863,0.033900711114970825
000753.nii.gz,0.9283564599568463,0.042521791818394515,0.04580330255941893,0.029121748224759186
001350.nii.gz,0.8246082760737242,0.15293515882082148,0.1854640115292128,0.022456565105454296
002732.nii.gz,0.8171136043061658,0.1341684365829537,0.16419802078424564,0.048717959110880525
002152.nii.gz,0.9350787870216503,0.0423340286862544,0.045273221116579804,0.02258718429209537
000453.nii.gz,0.9396681810751625,0.023116006933045854,0.024600180572887615,0.037215811991791664
000558.nii.gz,0.9137221263446544,0.049649042626484494,0.05433713510376015,0.036628831028861046
001128.nii.gz,0.9040024516326745,0.057848853619787255,0.06399192116714869,0.038148694747538285
001595.nii.gz,0.8897589512532326,0.0876367777392682,0.09849496609821246,0.02260427100749921
